entity_id,attribute_set_id,type_id,sku,has_options,required_options,created_at,updated_at
921,10,simple,MSH04-33-Purple,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
922,10,simple,MSH04-33-Yellow,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
923,10,simple,MSH04-34-Gray,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
924,10,simple,MSH04-34-Purple,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
925,10,simple,MSH04-34-Yellow,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
926,10,simple,MSH04-36-Gray,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
927,10,simple,MSH04-36-Purple,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
928,10,simple,MSH04-36-Yellow,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
929,10,configurable,MSH04,1,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
930,10,simple,MSH05-32-Black,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
931,10,simple,MSH05-32-Blue,0,0,"2017-12-19 11:41:39","2017-12-19 11:41:39"
932,10,simple,MSH05-32-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
933,10,simple,MSH05-33-Black,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
934,10,simple,MSH05-33-Blue,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
935,10,simple,MSH05-33-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
936,10,simple,MSH05-34-Black,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
937,10,simple,MSH05-34-Blue,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
938,10,simple,MSH05-34-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
939,10,simple,MSH05-36-Black,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
940,10,simple,MSH05-36-Blue,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
941,10,simple,MSH05-36-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
942,10,configurable,MSH05,1,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
943,10,simple,MSH06-32-Blue,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
944,10,simple,MSH06-32-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
945,10,simple,MSH06-32-Red,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
946,10,simple,MSH06-33-Blue,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
947,10,simple,MSH06-33-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
948,10,simple,MSH06-33-Red,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
949,10,simple,MSH06-34-Blue,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
950,10,simple,MSH06-34-Gray,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
951,10,simple,MSH06-34-Red,0,0,"2017-12-19 11:41:40","2017-12-19 11:41:40"
952,10,simple,MSH06-36-Blue,0,0,"2017-12-19 11:41:42","2017-12-19 11:41:42"
953,10,simple,MSH06-36-Gray,0,0,"2017-12-19 11:41:42","2017-12-19 11:41:42"
954,10,simple,MSH06-36-Red,0,0,"2017-12-19 11:41:42","2017-12-19 11:41:42"
955,10,configurable,MSH06,1,0,"2017-12-19 11:41:42","2017-12-19 11:41:42"
956,10,simple,MSH07-32-Black,0,0,"2017-12-19 11:41:42","2017-12-19 11:41:42"
957,10,simple,MSH07-32-Blue,0,0,"2017-12-19 11:41:42","2017-12-19 11:41:42"
958,10,simple,MSH07-32-Purple,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
959,10,simple,MSH07-33-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
960,10,simple,MSH07-33-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
961,10,simple,MSH07-33-Purple,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
962,10,simple,MSH07-34-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
963,10,simple,MSH07-34-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
964,10,simple,MSH07-34-Purple,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
965,10,simple,MSH07-36-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
966,10,simple,MSH07-36-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
967,10,simple,MSH07-36-Purple,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
968,10,configurable,MSH07,1,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
969,10,simple,MSH08-32-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
970,10,simple,MSH08-32-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
971,10,simple,MSH08-32-Green,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
972,10,simple,MSH08-33-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
973,10,simple,MSH08-33-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
974,10,simple,MSH08-33-Green,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
975,10,simple,MSH08-34-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
976,10,simple,MSH08-34-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
977,10,simple,MSH08-34-Green,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
978,10,simple,MSH08-36-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
979,10,simple,MSH08-36-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
980,10,simple,MSH08-36-Green,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
981,10,configurable,MSH08,1,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
982,10,simple,MSH09-32-Black,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
983,10,simple,MSH09-32-Blue,0,0,"2017-12-19 11:41:43","2017-12-19 11:41:43"
984,10,simple,MSH09-32-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
985,10,simple,MSH09-33-Black,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
986,10,simple,MSH09-33-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
987,10,simple,MSH09-33-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
988,10,simple,MSH09-34-Black,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
989,10,simple,MSH09-34-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
990,10,simple,MSH09-34-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
991,10,simple,MSH09-36-Black,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
992,10,simple,MSH09-36-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
993,10,simple,MSH09-36-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
994,10,configurable,MSH09,1,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
995,10,simple,MSH10-32-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
996,10,simple,MSH10-32-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
997,10,simple,MSH10-32-Purple,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
998,10,simple,MSH10-33-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
999,10,simple,MSH10-33-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1000,10,simple,MSH10-33-Purple,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1001,10,simple,MSH10-34-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1002,10,simple,MSH10-34-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1003,10,simple,MSH10-34-Purple,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1004,10,simple,MSH10-36-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1005,10,simple,MSH10-36-Green,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1006,10,simple,MSH10-36-Purple,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1007,10,configurable,MSH10,1,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1008,10,simple,MSH11-32-Black,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1009,10,simple,MSH11-32-Blue,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1010,10,simple,MSH11-32-Red,0,0,"2017-12-19 11:41:44","2017-12-19 11:41:44"
1011,10,simple,MSH11-33-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1012,10,simple,MSH11-33-Blue,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1013,10,simple,MSH11-33-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1014,10,simple,MSH11-34-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1015,10,simple,MSH11-34-Blue,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1016,10,simple,MSH11-34-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1017,10,simple,MSH11-36-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1018,10,simple,MSH11-36-Blue,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1019,10,simple,MSH11-36-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1020,10,configurable,MSH11,1,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1021,10,simple,MSH12-32-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1022,10,simple,MSH12-32-Gray,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1023,10,simple,MSH12-32-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1024,10,simple,MSH12-33-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1025,10,simple,MSH12-33-Gray,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1026,10,simple,MSH12-33-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1027,10,simple,MSH12-34-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1028,10,simple,MSH12-34-Gray,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1029,10,simple,MSH12-34-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1030,10,simple,MSH12-36-Black,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1031,10,simple,MSH12-36-Gray,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1032,10,simple,MSH12-36-Red,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1033,10,configurable,MSH12,1,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1034,9,simple,WH01-XS-Green,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1035,9,simple,WH01-XS-Orange,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1036,9,simple,WH01-XS-Purple,0,0,"2017-12-19 11:41:45","2017-12-19 11:41:45"
1037,9,simple,WH01-S-Green,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1038,9,simple,WH01-S-Orange,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1039,9,simple,WH01-S-Purple,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1040,9,simple,WH01-M-Green,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1041,9,simple,WH01-M-Orange,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1042,9,simple,WH01-M-Purple,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1043,9,simple,WH01-L-Green,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1044,9,simple,WH01-L-Orange,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1045,9,simple,WH01-L-Purple,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1046,9,simple,WH01-XL-Green,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1047,9,simple,WH01-XL-Orange,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1048,9,simple,WH01-XL-Purple,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1049,9,configurable,WH01,1,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1050,9,simple,WH02-XS-Blue,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1051,9,simple,WH02-XS-Green,0,0,"2017-12-19 11:41:46","2017-12-19 11:41:46"
1052,9,simple,WH02-XS-Orange,0,0,"2017-12-19 11:41:48","2017-12-19 11:41:48"
1053,9,simple,WH02-S-Blue,0,0,"2017-12-19 11:41:48","2017-12-19 11:41:48"
1054,9,simple,WH02-S-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1055,9,simple,WH02-S-Orange,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1056,9,simple,WH02-M-Blue,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1057,9,simple,WH02-M-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1058,9,simple,WH02-M-Orange,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1059,9,simple,WH02-L-Blue,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1060,9,simple,WH02-L-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1061,9,simple,WH02-L-Orange,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1062,9,simple,WH02-XL-Blue,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1063,9,simple,WH02-XL-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1064,9,simple,WH02-XL-Orange,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1065,9,configurable,WH02,1,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1066,9,simple,WH03-XS-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1067,9,simple,WH03-XS-Purple,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1068,9,simple,WH03-XS-Red,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1069,9,simple,WH03-S-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1070,9,simple,WH03-S-Purple,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1071,9,simple,WH03-S-Red,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1072,9,simple,WH03-M-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1073,9,simple,WH03-M-Purple,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1074,9,simple,WH03-M-Red,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1075,9,simple,WH03-L-Green,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1076,9,simple,WH03-L-Purple,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1077,9,simple,WH03-L-Red,0,0,"2017-12-19 11:41:49","2017-12-19 11:41:49"
1078,9,simple,WH03-XL-Green,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1079,9,simple,WH03-XL-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1080,9,simple,WH03-XL-Red,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1081,9,configurable,WH03,1,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1082,9,simple,WH04-XS-Blue,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1083,9,simple,WH04-XS-Orange,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1084,9,simple,WH04-XS-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1085,9,simple,WH04-S-Blue,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1086,9,simple,WH04-S-Orange,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1087,9,simple,WH04-S-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1088,9,simple,WH04-M-Blue,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1089,9,simple,WH04-M-Orange,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1090,9,simple,WH04-M-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1091,9,simple,WH04-L-Blue,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1092,9,simple,WH04-L-Orange,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1093,9,simple,WH04-L-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1094,9,simple,WH04-XL-Blue,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1095,9,simple,WH04-XL-Orange,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1096,9,simple,WH04-XL-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1097,9,configurable,WH04,1,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1098,9,simple,WH05-XS-Orange,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1099,9,simple,WH05-XS-Purple,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1100,9,simple,WH05-XS-White,0,0,"2017-12-19 11:41:50","2017-12-19 11:41:50"
1101,9,simple,WH05-S-Orange,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1102,9,simple,WH05-S-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1103,9,simple,WH05-S-White,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1104,9,simple,WH05-M-Orange,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1105,9,simple,WH05-M-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1106,9,simple,WH05-M-White,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1107,9,simple,WH05-L-Orange,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1108,9,simple,WH05-L-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1109,9,simple,WH05-L-White,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1110,9,simple,WH05-XL-Orange,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1111,9,simple,WH05-XL-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1112,9,simple,WH05-XL-White,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1113,9,configurable,WH05,1,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1114,9,simple,WH06-XS-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1115,9,simple,WH06-S-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1116,9,simple,WH06-M-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1117,9,simple,WH06-L-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1118,9,simple,WH06-XL-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1119,9,configurable,WH06,1,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1120,9,simple,WH07-XS-Gray,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1121,9,simple,WH07-XS-Purple,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1122,9,simple,WH07-XS-White,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1123,9,simple,WH07-S-Gray,0,0,"2017-12-19 11:41:51","2017-12-19 11:41:51"
1124,9,simple,WH07-S-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1125,9,simple,WH07-S-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1126,9,simple,WH07-M-Gray,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1127,9,simple,WH07-M-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1128,9,simple,WH07-M-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1129,9,simple,WH07-L-Gray,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1130,9,simple,WH07-L-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1131,9,simple,WH07-L-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1132,9,simple,WH07-XL-Gray,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1133,9,simple,WH07-XL-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1134,9,simple,WH07-XL-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1135,9,configurable,WH07,1,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1136,9,simple,WH08-XS-Orange,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1137,9,simple,WH08-XS-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1138,9,simple,WH08-XS-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1139,9,simple,WH08-S-Orange,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1140,9,simple,WH08-S-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1141,9,simple,WH08-S-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1142,9,simple,WH08-M-Orange,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1143,9,simple,WH08-M-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1144,9,simple,WH08-M-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1145,9,simple,WH08-L-Orange,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1146,9,simple,WH08-L-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1147,9,simple,WH08-L-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1148,9,simple,WH08-XL-Orange,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1149,9,simple,WH08-XL-Purple,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1150,9,simple,WH08-XL-White,0,0,"2017-12-19 11:41:52","2017-12-19 11:41:52"
1151,9,configurable,WH08,1,0,"2017-12-19 11:41:53","2017-12-19 11:41:53"
1152,9,simple,WH09-XS-Green,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1153,9,simple,WH09-XS-Purple,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1154,9,simple,WH09-XS-Red,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1155,9,simple,WH09-S-Green,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1156,9,simple,WH09-S-Purple,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1157,9,simple,WH09-S-Red,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1158,9,simple,WH09-M-Green,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1159,9,simple,WH09-M-Purple,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1160,9,simple,WH09-M-Red,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1161,9,simple,WH09-L-Green,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1162,9,simple,WH09-L-Purple,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1163,9,simple,WH09-L-Red,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1164,9,simple,WH09-XL-Green,0,0,"2017-12-19 11:41:55","2017-12-19 11:41:55"
1165,9,simple,WH09-XL-Purple,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1166,9,simple,WH09-XL-Red,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1167,9,configurable,WH09,1,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1168,9,simple,WH10-XS-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1169,9,simple,WH10-XS-Gray,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1170,9,simple,WH10-XS-Yellow,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1171,9,simple,WH10-S-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1172,9,simple,WH10-S-Gray,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1173,9,simple,WH10-S-Yellow,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1174,9,simple,WH10-M-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1175,9,simple,WH10-M-Gray,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1176,9,simple,WH10-M-Yellow,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1177,9,simple,WH10-L-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1178,9,simple,WH10-L-Gray,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1179,9,simple,WH10-L-Yellow,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1180,9,simple,WH10-XL-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1181,9,simple,WH10-XL-Gray,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1182,9,simple,WH10-XL-Yellow,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1183,9,configurable,WH10,1,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1184,9,simple,WH11-XS-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1185,9,simple,WH11-XS-Green,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1186,9,simple,WH11-XS-Orange,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1187,9,simple,WH11-S-Blue,0,0,"2017-12-19 11:41:56","2017-12-19 11:41:56"
1188,9,simple,WH11-S-Green,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1189,9,simple,WH11-S-Orange,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1190,9,simple,WH11-M-Blue,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1191,9,simple,WH11-M-Green,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1192,9,simple,WH11-M-Orange,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1193,9,simple,WH11-L-Blue,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1194,9,simple,WH11-L-Green,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1195,9,simple,WH11-L-Orange,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1196,9,simple,WH11-XL-Blue,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1197,9,simple,WH11-XL-Green,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1198,9,simple,WH11-XL-Orange,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1199,9,configurable,WH11,1,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1200,9,simple,WH12-XS-Gray,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
1201,9,simple,WH12-XS-Green,0,0,"2017-12-19 11:41:57","2017-12-19 11:41:57"
